document_id,clean_paragraph_id,clean_section,raw_locator,raw_text_snippet,clean_text,cleaning_actions,is_removed,removal_reason,confidence_level
MDA_3662_MFLOUR_2023,MDA_P006,Unknown,B006,"[MDA_P006] On our Group’s balance sheet as at 31 December 2023, our total assets reduced some 5.5% to RM2.58 billion, from RM2.73 billion previously, attributable mainly to the reduced inventories level and loss on remeasurement of contingent consideration receivable from Tyson. Equity attributable ","[MDA_P006] On our Group’s balance sheet as at 31 December 2023, our total assets reduced some 5.5% to RM2.58 billion, from RM2.73 billion previously, attributable mainly to the reduced inventories level and loss on remeasurement of contingent consideration receivable from Tyson. Equity attributable to ordinary shareholders decreased marginally to RM1.34 billion from RM1.36 billion, as a result of the loss for the year and dividends paid in respect of FY2023. Fixed deposits, cash and cash equivalents rose significantly to RM420.0 million (FY2022: RM243.9 million), whilst total borrowings including lease liabilities and RCULS liabilities stood at RM999.9 million (FY2022: RM1.13 billion). On net-of-cash basis, the Group’s gearing improved to 0.40x, versus 0.60x previously. The improved net gearing was largely attributable to the lower working capital needs as raw materials costs eased off, and receipt of first earnout of RM120.0 million from Tyson. As at end of FY2023, our inventories reduced to RM523.9 million, compared to RM627.8 as at 31 December 2022.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3662_MFLOUR_2023,MDA_P007,Unknown,B007,"[MDA_P007] Operations Highlights Flour and Grain Trading Segment The food industry, especially the flour milling sector, in 2023 was reeling from the after-effects of the RussianUkraine conflict. While Russian and Ukraine were amongst the top five exporters of wheat in the world before the war, both","[MDA_P007] Operations Highlights Flour and Grain Trading Segment The food industry, especially the flour milling sector, in 2023 was reeling from the after-effects of the RussianUkraine conflict. While Russian and Ukraine were amongst the top five exporters of wheat in the world before the war, both combined contribute to more than 14% of the world production of wheat. At that level, any export disruption would certainly be a global tragedy, both economically and socially. Indeed, the conflict and the subsequent sanction on Russia have disrupted the supply of wheat, causing supply-demand imbalance of many food-related commodities in the world and escalating prices of our raw materials for our operations in Malaysia, Vietnam, and Indonesia. Fearing of shortage, our operations had to buy ahead to have enough of raw materials for our mills in the countries that we operate in, even when prices were increasing significantly. MFM has been in the flour milling business for the last five decades, and we have the social responsibility to play the role of providing uninterrupted supply of these staple foods to millions of households in the region.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3662_MFLOUR_2023,MDA_P008,Unknown,B008,"[MDA_P008] Therefore, towards the end of 2022, we stocked up inventories up to at least second quarter of 2023. However, the high costs of inventories affected our profitability and margins during the first half of the year. Fortunately, prices of wheat and grain eased off in 2023 and demand recover","[MDA_P008] Therefore, towards the end of 2022, we stocked up inventories up to at least second quarter of 2023. However, the high costs of inventories affected our profitability and margins during the first half of the year. Fortunately, prices of wheat and grain eased off in 2023 and demand recovered, which saw our mills running at higher utilisation rates in later half of the year to meet increased demand for our flour products, especially Malaysia followed by Vietnam. In Malaysia, we saw a commendable increase of 12.0% in sales tonnage year-on-year during FY2023, whilst Vietnam operations also saw an increase of 5.2% in quantity sold for the year. Overall, our plants in Malaysia and Vietnam were operating at 67% and 72% respectively of the total production capacity in FY2023. In terms of financial performance, although the operations recovered strongly in the second half of 2023, the full year results still did not match up to the results in 2022.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3662_MFLOUR_2023,MDA_P009,Unknown,B009,"[MDA_P009] The flour operations saw a lower profit after tax of RM93.4 million (excluding loss on remeasurement of contingent consideration receivable and impairment of investment in a joint venture) on a revenue of RM2.1 billion in FY2023, versus profit after tax of RM202.9 million (excluding write","[MDA_P009] The flour operations saw a lower profit after tax of RM93.4 million (excluding loss on remeasurement of contingent consideration receivable and impairment of investment in a joint venture) on a revenue of RM2.1 billion in FY2023, versus profit after tax of RM202.9 million (excluding write back on remeasurement of contingent consideration receivable) and revenue of RM1.9 billion in the previous year. The higher revenue was attributed to the higher sales volume. MANAGEMENT DISCUSSION AND ANALYSIS (cont’d)",normalize_whitespace;renumber_paragraph,0,,high
MDA_3662_MFLOUR_2023,MDA_P010,Unknown,B010,"[MDA_P010] The grain trading business recorded profit before tax of RM2.9 million in FY2023, as compared to a loss before tax of RM10.9 million in the previous year. The turnaround in the performance of the grain trading business was due to increase in sales volume, improved margins and higher forex","[MDA_P010] The grain trading business recorded profit before tax of RM2.9 million in FY2023, as compared to a loss before tax of RM10.9 million in the previous year. The turnaround in the performance of the grain trading business was due to increase in sales volume, improved margins and higher forex gains which was partially offset by higher interest expense. During the year, our joint venture company in Indonesia, BFMI, witnessed not only the same impacts as those that affected our Malaysia and Vietnam operations, but also faced intense competition in the country, in addition to high finance costs and weak Rupiah. Although sales volume during the year recovered strongly by 31.2%, as a result of more optimistic consumer sentiment and increased demand by the manufacturing clientele, the 30% associate company, BFMI, continued to record a net loss of RM66.5 million in FY2023, versus a net loss of RM23.4 million in FY2022. The flour milling sector turned the corner by mid-2023, in spite of the challenges mentioned above.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3662_MFLOUR_2023,MDA_P011,Unknown,B011,"[MDA_P011] MFM, amidst the uncertain environment, will remain focused on ensuring cost efficiency in our flour milling operations through better flour extraction and blending processes. At the same time, we will ensure uninterrupted supply of our raw materials, as well as pricing our end products to","[MDA_P011] MFM, amidst the uncertain environment, will remain focused on ensuring cost efficiency in our flour milling operations through better flour extraction and blending processes. At the same time, we will ensure uninterrupted supply of our raw materials, as well as pricing our end products to meet the markets’ needs. Poultry Integration Segment Our PI business did not perform as well in FY2023 as it did in the previous year, largely due to problems on the demand side of our business, as some key sales channels for our poultry products were badly affected. However, our upstream operations of farming and primary processing continued to see improvement on many fronts. During the year, our broiler production, namely own farms, contract farms, and open-market-buy-back (“OMBB”) farms, saw increased production of 4.3% year-on-year, attributed largely to the contract farms and OMBB farms. Although there was still supply issue of day-old-chicks during the year, our upstream farming operations managed to produce close to 50 million birds of broilers. We continued to reap benefits of our modern farming techniques to improve on farm-house hygiene and feeds quality for the broiler chickens.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3662_MFLOUR_2023,MDA_P012,Unknown,B012,"[MDA_P012] All these efforts aim not just to improve the quality of our broilers, but also to reduce production costs through optimum feed conversion ratio and lower mortality rate. Although we had an increased supply of broilers from the farmhouses during the year, our primary processing plant coul","[MDA_P012] All these efforts aim not just to improve the quality of our broilers, but also to reduce production costs through optimum feed conversion ratio and lower mortality rate. Although we had an increased supply of broilers from the farmhouses during the year, our primary processing plant could not increase the utilisation rate, due to reduced demand from our QSR clients and a key manufacturing client. As a result, almost 10% of our broilers were sold to the live bird trade market, compared to about 6% in the previous year. Utilisation rate at the plant for the full year of 2023 stood flat at 51% of the slaughtering capacity of 280,000 birds per day, compared to a similar utilisation rate of about 50% in 2022. In terms of sales to the market, the food services channel began well in the beginning of the year but plummeted when the Middle East conflict unfolded in early October, as consumers in Malaysia started to boycott western QSR chains. The food manufacturing channel, which includes a key international customer that produces products for a fast food chain, also saw a significant drop in demand during the year.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3662_MFLOUR_2023,MDA_P013,Unknown,B013,"[MDA_P013] Except for sales of whole birds, the rest of value-added products such as cut-ups, debone, further processed, giblets, and marinated all saw reduced in demand. As a result, the change in sales mix had a negative impact on the segment’s profitability and margins, as reflected in the financ","[MDA_P013] Except for sales of whole birds, the rest of value-added products such as cut-ups, debone, further processed, giblets, and marinated all saw reduced in demand. As a result, the change in sales mix had a negative impact on the segment’s profitability and margins, as reflected in the financial performance of the PI segment for the year.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3662_MFLOUR_2023,MDA_P014,Unknown,B014,[MDA_P014] Aqua Feeds Segment The aqua feeds business continues to record growth in sales volumes resulting in the business achieving a pre-tax profit of RM0.3 million as compared to a pre-tax loss of RM4.5 million in FY2022. Anticipated and Known Risks Compliance to Food Safety and Quality Assuranc,"[MDA_P014] Aqua Feeds Segment The aqua feeds business continues to record growth in sales volumes resulting in the business achieving a pre-tax profit of RM0.3 million as compared to a pre-tax loss of RM4.5 million in FY2022. Anticipated and Known Risks Compliance to Food Safety and Quality Assurance standards are top priorities for us as a food manufacturer, since usage of flour and poultry is very wide and diverse, cutting across different cultural background, race and religion. To ensure our customers and consumers are able to consume products produced without any worry or doubt, we have implemented Hazard Analysis and Critical Control Points (“HACCP”) in all our manufacturing facilities. At the same time, all our products are halal certified by Department of Islamic Development Malaysia (“JAKIM”) and are subject to annual compliance audit. Due to the nature of the flour industry which is highly dependent on global wheat prices, we will continually monitor the global wheat prices to ensure that the flour business continues to have uninterrupted supply to our markets, at the same time achieving sustainability in our profitability.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3662_MFLOUR_2023,MDA_P015,Unknown,B015,"[MDA_P015] Further, due to the nature of the poultry industry requiring us to tackle the inherent risk of avian diseases outbreak, we are always vigilant in managing our farms and ensuring that comprehensive biosecurity measures are in place. In summary, we are confident that based on our track reco","[MDA_P015] Further, due to the nature of the poultry industry requiring us to tackle the inherent risk of avian diseases outbreak, we are always vigilant in managing our farms and ensuring that comprehensive biosecurity measures are in place. In summary, we are confident that based on our track record and leading position in the flour and poultry industries, our Group will be able to mitigate such risks with our proactive and preventive measures put in place. 2024 Outlook and Prospects Flour and Grain Trading The current stable prices of wheat and grain, our main raw materials, and the recovered demand for our flour products in the markets that we operate in have given us the breather to strategise on our next growth plans. While we will continue to upgrade and/or upscale of our production facilities, we will also identify new markets or new product developments to cater to the consumer needs. Still, we are circumspect of the macroeconomic and geopolitical uncertainties that can have an impact on the commodity prices of wheat and grain.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3662_MFLOUR_2023,MDA_P016,Unknown,B016,"[MDA_P016] Compounded by the unpredictability of global weather, the supply and production of wheat and grain in major producing countries may pose a challenge to food producer like MFM. The Group will continue to monitor the volatility of commodity prices arising from the above factors and adjust o","[MDA_P016] Compounded by the unpredictability of global weather, the supply and production of wheat and grain in major producing countries may pose a challenge to food producer like MFM. The Group will continue to monitor the volatility of commodity prices arising from the above factors and adjust our business strategies accordingly to meet the market demand. We will also mitigate any potential risks of supply shock by continuing to diversify the sources of wheat, corn and soyabean meal. As flour remains one of the most affordable staple foods for consumers in the regions, we remain optimistic of our growth prospects as a leading flour miller in the region. MANAGEMENT DISCUSSION AND ANALYSIS (cont’d)",normalize_whitespace;renumber_paragraph,0,,high
MDA_3662_MFLOUR_2023,MDA_P017,Unknown,B017,"[MDA_P017] Poultry Industry As with many food-related businesses, the poultry industry is increasingly affected by uncertainties resulted from global macroeconomic development, geopolitical shift, as well as government policy changes. The case in point is the current boycott on numerous western QSR ","[MDA_P017] Poultry Industry As with many food-related businesses, the poultry industry is increasingly affected by uncertainties resulted from global macroeconomic development, geopolitical shift, as well as government policy changes. The case in point is the current boycott on numerous western QSR chains in Malaysia as an aftermath of the Middle East conflict. As we are one of the largest suppliers of chilled and processed poultry products to these QSR chains, we will continue to face challenges as long as the Middle East conflict continues to persist. We remain hopeful on the brand affinity amongst the consumers and look forward towards the resolution of the conflict. In addition, the poultry industry is further impacted by disease outbreaks that can potentially disrupt the supply of parent stock and commercial day-old-chicks. We take cognizance of the above and remain steadfast in positioning ourselves to be the preferred supplier to food services chains, food manufacturers, retail outlets, and even the export markets. Our confidence is premised on a number of factors.",normalize_whitespace;renumber_paragraph,0,,high
MDA_3662_MFLOUR_2023,MDA_P018,Unknown,B018,"[MDA_P018] Firstly, chicken is the best protein source compared to other meats; secondly, our synergistic partnership with Tyson is poised to take us on a growth trajectory; lastly, our capacity at the primary processing plant would be more than enough to meet the demand from our growth plans.","[MDA_P018] Firstly, chicken is the best protein source compared to other meats; secondly, our synergistic partnership with Tyson is poised to take us on a growth trajectory; lastly, our capacity at the primary processing plant would be more than enough to meet the demand from our growth plans.",normalize_whitespace;renumber_paragraph,0,,high
