MDA_7167_ABLEGLOB_2023,MDA_P011,Unknown,B011,"[MDA_P011] For F&B segment, the profit before tax increased by RM33.42 million to RM51.88 million from RM18.46 million mainly due to the increase in sales demand in the current year.","[MDA_P011] For F&B segment, the profit before tax increased by RM33.42 million to RM51.88 million from RM18.46 million mainly due to the increase in sales demand in the current year.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P012,Unknown,B012,[MDA_P012] The Group’s total assets in FYE 2023 increased by RM81.96 million to RM802.57 million from RM720.61 million in the previous financial year. The increase in total assets was mainly from the increase in cash and cash equivalents generated from the operation.,[MDA_P012] The Group’s total assets in FYE 2023 increased by RM81.96 million to RM802.57 million from RM720.61 million in the previous financial year. The increase in total assets was mainly from the increase in cash and cash equivalents generated from the operation.,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P013,Unknown,B013,[MDA_P013] 2. REVIEW OF FINANCIAL RESULTS AND FINANCIAL CONDITION (CONT’D),[MDA_P013] 2. REVIEW OF FINANCIAL RESULTS AND FINANCIAL CONDITION (CONT’D),normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P014,Unknown,B014,"[MDA_P014] In FYE 2023, the total borrowings increased by RM15.99 million to RM269.95 million from RM253.96 million mainly due to short term trade financings through trust receipts for the purchase of raw materials. Despite the increase in total borrowings, the gearing ratio decreased by 2.05% to 61","[MDA_P014] In FYE 2023, the total borrowings increased by RM15.99 million to RM269.95 million from RM253.96 million mainly due to short term trade financings through trust receipts for the purchase of raw materials. Despite the increase in total borrowings, the gearing ratio decreased by 2.05% to 61.00% from 63.05% due to the increase in shareholders’ equity.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P015,Unknown,B015,"[MDA_P015] On the investors’ perspective, the return on equity increased by 3.48% to 11.82% from 8.34%. The return on total assets increased by 1.86% to 6.52% from 4.66%. Both the increases of the returns are due to the increase in profitability in FYE 2023.","[MDA_P015] On the investors’ perspective, the return on equity increased by 3.48% to 11.82% from 8.34%. The return on total assets increased by 1.86% to 6.52% from 4.66%. Both the increases of the returns are due to the increase in profitability in FYE 2023.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P016,Unknown,B016,"[MDA_P016] Interest coverage ratio is approximately 14 times in FYE 2023 as compared to 23 times in the previous financial year, which reflects the Group’s ability to pay off its debts against current year’s profit.","[MDA_P016] Interest coverage ratio is approximately 14 times in FYE 2023 as compared to 23 times in the previous financial year, which reflects the Group’s ability to pay off its debts against current year’s profit.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P017,Unknown,B017,"[MDA_P017] As for share information, the earnings per share (“EPS”) is 16.86 sen for the FYE 2023 as compared to 10.85 sen in the previous financial year. The net assets per share (“NAPS”) increased by 13 sen to RM1.44 for FYE 2023 against RM1.31 in the previous financial year. The price earnings (“","[MDA_P017] As for share information, the earnings per share (“EPS”) is 16.86 sen for the FYE 2023 as compared to 10.85 sen in the previous financial year. The net assets per share (“NAPS”) increased by 13 sen to RM1.44 for FYE 2023 against RM1.31 in the previous financial year. The price earnings (“PE”) ratio is 8.90 for FYE 2023 as compared to 12.44 in the previous financial year. The share price in FYE 2023 and in the previous financial year was at RM1.50 and RM1.35 respectively.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P018,Unknown,B018,[MDA_P018] The summary of the financial indicators is highlighted on pages 2 to 5 of this Annual Report. 3. REVIEW OF OPERATING ACTIVITIES,[MDA_P018] The summary of the financial indicators is highlighted on pages 2 to 5 of this Annual Report. 3. REVIEW OF OPERATING ACTIVITIES,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P019,Unknown,B019,[MDA_P019] The main factors that affected the operating activities in the Tin Cans segment are fluctuation in raw materials prices and machineries maintenance.,[MDA_P019] The main factors that affected the operating activities in the Tin Cans segment are fluctuation in raw materials prices and machineries maintenance.,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P020,Unknown,B020,"[MDA_P020] Raw material prices directly affect the profitability of the Group. To remain competitive, we have always strived to provide the most competitive prices to our customers. The Management is actively monitoring the raw materials cost and engages with the customers on the selling price adjus","[MDA_P020] Raw material prices directly affect the profitability of the Group. To remain competitive, we have always strived to provide the most competitive prices to our customers. The Management is actively monitoring the raw materials cost and engages with the customers on the selling price adjustments. The Management is always vigilant in monitoring the cost of manufacturing to stay competitive in the industry and ensure that this segment maintains its profitability.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P021,Unknown,B021,"[MDA_P021] Maintenance is required for the existing machinery. The unique and scarcity of the spare parts is a challenge to the maintenance team when fixing the machineries of older models. To resolve these issues, the older model machineries are upgraded as necessary.","[MDA_P021] Maintenance is required for the existing machinery. The unique and scarcity of the spare parts is a challenge to the maintenance team when fixing the machineries of older models. To resolve these issues, the older model machineries are upgraded as necessary.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P022,Unknown,B022,"[MDA_P022] For F&B segment, the main factor that affected the operating activities was volatility in raw materials prices.","[MDA_P022] For F&B segment, the main factor that affected the operating activities was volatility in raw materials prices.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P023,Unknown,B023,"[MDA_P023] The prices of dairy and sugar remain volatile and it will affect the manufacturing costs significantly. This poses a challenge to the Management in inventory control and procurement management. As such, the management is in constant contacts and dialogues with the suppliers and traders to","[MDA_P023] The prices of dairy and sugar remain volatile and it will affect the manufacturing costs significantly. This poses a challenge to the Management in inventory control and procurement management. As such, the management is in constant contacts and dialogues with the suppliers and traders to gauge the situation of the market in order to make the procurement decisions. Statement On Management Discussion And Analysis (Cont’d)",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P024,Unknown,B024,[MDA_P024] ABLE GLOBAL BERHAD 4. REVIEW OF OPERATIONAL RISKS,[MDA_P024] ABLE GLOBAL BERHAD 4. REVIEW OF OPERATIONAL RISKS,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P025,Unknown,B025,[MDA_P025] The following are the main factors that may affect the operational risks of the Group: A. Business Risk,[MDA_P025] The following are the main factors that may affect the operational risks of the Group: A. Business Risk,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P026,Unknown,B026,"[MDA_P026] The Group’s revenue and operating results could be adversely affected by many factors which include, amongst others, the costs of raw materials, costs of labour as well as maintenance costs of equipment and machineries.","[MDA_P026] The Group’s revenue and operating results could be adversely affected by many factors which include, amongst others, the costs of raw materials, costs of labour as well as maintenance costs of equipment and machineries.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P027,Unknown,B027,"[MDA_P027] The Group attempts to mitigate these risks by continuously monitoring the prices of key raw materials, expanding the pool of suppliers and customers whilst continuing to establish long-term business relationship with the existing suppliers and customers, expanding the existing business by","[MDA_P027] The Group attempts to mitigate these risks by continuously monitoring the prices of key raw materials, expanding the pool of suppliers and customers whilst continuing to establish long-term business relationship with the existing suppliers and customers, expanding the existing business by enhancing the Group’s strength and developing new products. However, we cannot provide any assurance that the above-mentioned measures will be successful in mitigating the adverse effect of business risks mentioned on the materiality of the financial position and performance of the Group. B. Political, Economic and Regulatory Considerations",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P028,Unknown,B028,"[MDA_P028] The Group’s business, prospects, financial condition and level of profitability may be affected by developments in the economic, political and regulatory environment in Malaysia and other countries in which the Group’s products have market presence. Any adverse developments or uncertainti","[MDA_P028] The Group’s business, prospects, financial condition and level of profitability may be affected by developments in the economic, political and regulatory environment in Malaysia and other countries in which the Group’s products have market presence. Any adverse developments or uncertainties in these factors could materially or adversely affect the profitability and business prospects of the Group.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P029,Unknown,B029,"[MDA_P029] Political and economic uncertainties include but not limited to risk of war, global economic downturn, expropriation, nationalisation, changes in political leadership, changes in investment policies, unfavourable changes in government policies such as changes in interest rates, method of ","[MDA_P029] Political and economic uncertainties include but not limited to risk of war, global economic downturn, expropriation, nationalisation, changes in political leadership, changes in investment policies, unfavourable changes in government policies such as changes in interest rates, method of taxation, exchange controls or the introduction of new regulations, import duties and tariffs and re-negotiation or nullification of existing contracts.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P030,Unknown,B030,[MDA_P030] The Group will continue to adopt effective measures such as prudent management and efficient operating procedures to mitigate these factors that will affect the Group’s business. C. Competition Risks,[MDA_P030] The Group will continue to adopt effective measures such as prudent management and efficient operating procedures to mitigate these factors that will affect the Group’s business. C. Competition Risks,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P031,Unknown,B031,"[MDA_P031] The Group faces competition from both new entrants and existing players which offer similar products. High product quality, manufacturing efficiency, marketing, reasonable pricing and ranges of products are critical factors towards ensuring the success and sustainability of the business.","[MDA_P031] The Group faces competition from both new entrants and existing players which offer similar products. High product quality, manufacturing efficiency, marketing, reasonable pricing and ranges of products are critical factors towards ensuring the success and sustainability of the business.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P032,Unknown,B032,"[MDA_P032] The Group will continue to take strategic measures and continuous review of the operational efficiency to move ahead of competition by addressing the factors above. Whereas for the F&B segment, the barriers to entry are mainly the relative high capital investment to set up the manufacturi","[MDA_P032] The Group will continue to take strategic measures and continuous review of the operational efficiency to move ahead of competition by addressing the factors above. Whereas for the F&B segment, the barriers to entry are mainly the relative high capital investment to set up the manufacturing facilities, established distribution channels, compliance with stringent safety standards and strong research and development capabilities.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P033,Unknown,B033,"[MDA_P033] As the Group already has existing manufacturing plants with established distribution channels, the Group does not foresee immediate threat of new entrants that will significantly affect the Group’s business. The Group hopes to be able to maintain its market share. D. Foreign Exchange Risk","[MDA_P033] As the Group already has existing manufacturing plants with established distribution channels, the Group does not foresee immediate threat of new entrants that will significantly affect the Group’s business. The Group hopes to be able to maintain its market share. D. Foreign Exchange Risks",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P034,Unknown,B034,[MDA_P034] The Group is exposed to foreign exchange risks on sales and purchases that are denominated in a currency other than RM. The currencies giving rise to this risk are primarily in USD.,[MDA_P034] The Group is exposed to foreign exchange risks on sales and purchases that are denominated in a currency other than RM. The currencies giving rise to this risk are primarily in USD.,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P035,Unknown,B035,"[MDA_P035] The Group will continue to evaluate the need of utilising financial instruments to hedge the currency exposure, taking into consideration the currency involved, exposure period and transaction costs. There can be no assurance that any change in exchange rates will not have a material or a","[MDA_P035] The Group will continue to evaluate the need of utilising financial instruments to hedge the currency exposure, taking into consideration the currency involved, exposure period and transaction costs. There can be no assurance that any change in exchange rates will not have a material or adverse effect on the financial position and performance of the Group. Statement On Management Discussion And Analysis (Cont’d)",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P036,Unknown,B036,[MDA_P036] 4. REVIEW OF OPERATIONAL RISKS (CONT’D),[MDA_P036] 4. REVIEW OF OPERATIONAL RISKS (CONT’D),normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P037,Unknown,B037,[MDA_P037] The following are the main factors that may affect the operational risks of the Group: (Cont’d) E. Dependence on Key Management and Skilled Personnel,[MDA_P037] The following are the main factors that may affect the operational risks of the Group: (Cont’d) E. Dependence on Key Management and Skilled Personnel,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P038,Unknown,B038,"[MDA_P038] The Group’s continued success will depend upon, to a certain extent, the skills, experiences, abilities and continued efforts of the key management personnel. The loss of key management personnel in the Group may have an adverse impact on the performance of the Group.","[MDA_P038] The Group’s continued success will depend upon, to a certain extent, the skills, experiences, abilities and continued efforts of the key management personnel. The loss of key management personnel in the Group may have an adverse impact on the performance of the Group.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P039,Unknown,B039,"[MDA_P039] The Group recognises the importance of attracting and retaining the key management personnel to support the business operations. The Group presently has in place, human resources strategies which include providing competitive and performance-based remuneration and providing employees with","[MDA_P039] The Group recognises the importance of attracting and retaining the key management personnel to support the business operations. The Group presently has in place, human resources strategies which include providing competitive and performance-based remuneration and providing employees with a variety of on-going training programmes to upgrade their knowledge and capabilities.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P040,Unknown,B040,"[MDA_P040] However, we cannot provide any assurance that the above measures will be successful in attracting and retaining the key management personnel. 5. FORWARD-LOOKING STATEMENTS","[MDA_P040] However, we cannot provide any assurance that the above measures will be successful in attracting and retaining the key management personnel. 5. FORWARD-LOOKING STATEMENTS",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P041,Unknown,B041,"[MDA_P041] Moving forward into year 2024, the Group is of the opinion that the businesses will begin to normalise amidst the volatility of raw material prices and inflationary pressure.","[MDA_P041] Moving forward into year 2024, the Group is of the opinion that the businesses will begin to normalise amidst the volatility of raw material prices and inflationary pressure.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P042,Unknown,B042,"[MDA_P042] For Tin Cans segment, demand is expected to grow marginally in this matured and stable industry but will remain challenging in the short-term. Raw materials costs are fluctuating and creating a challenging business environment and will put additional pressure on the profit margin in the s","[MDA_P042] For Tin Cans segment, demand is expected to grow marginally in this matured and stable industry but will remain challenging in the short-term. Raw materials costs are fluctuating and creating a challenging business environment and will put additional pressure on the profit margin in the short term.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P043,Unknown,B043,"[MDA_P043] On the other hand, the demand for F&B segment remains strong although the market is highly competitive. The continued volatility of dairy products prices and the higher sugar price create a challenging environment to the dairy businesses in both the local and export market. However, the G","[MDA_P043] On the other hand, the demand for F&B segment remains strong although the market is highly competitive. The continued volatility of dairy products prices and the higher sugar price create a challenging environment to the dairy businesses in both the local and export market. However, the Group believes that this business segment will still be able to sustain its profitability.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P044,Unknown,B044,"[MDA_P044] Regarding the Group’s joint venture in Mexico, the Group has started exporting some products from its facility during the year.","[MDA_P044] Regarding the Group’s joint venture in Mexico, the Group has started exporting some products from its facility during the year.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P045,Unknown,B045,"[MDA_P045] As for the Group’s property development segment, the acquisition of freehold land measuring a total of 297.51 acres located at Lot 5049, District Kuala Langat is at the stage of conversion exercise and the development order is underway. The Group will commence the planning of property dev","[MDA_P045] As for the Group’s property development segment, the acquisition of freehold land measuring a total of 297.51 acres located at Lot 5049, District Kuala Langat is at the stage of conversion exercise and the development order is underway. The Group will commence the planning of property development activities upon the development order being obtained.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P046,Unknown,B046,"[MDA_P046] Barring any unforeseen circumstances, the Board believes that the overall prospects and future financial performance of the Group is expected to be favourable in the mid-term.","[MDA_P046] Barring any unforeseen circumstances, the Board believes that the overall prospects and future financial performance of the Group is expected to be favourable in the mid-term.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P047,Unknown,B047,"[MDA_P047] The Group, although without a dividend policy, intends to declare dividends depending on the Group’s profits generated during each financial period/year, by taking into consideration the expansion plan and future investments on capital expenditure. For FYE 2023, the total dividends of 6.5","[MDA_P047] The Group, although without a dividend policy, intends to declare dividends depending on the Group’s profits generated during each financial period/year, by taking into consideration the expansion plan and future investments on capital expenditure. For FYE 2023, the total dividends of 6.50 sen (2022: 4.0 sen) per ordinary share had been declared and paid to the shareholders amounting to RM19.99 million (2022: RM12.30 million). Dividend yield increased by 1.37% from 2.96% to 4.33%.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P048,Unknown,B048,"[MDA_P048] This forward-looking statement is based on current expectations and assumptions made by the Board through the analysis of historical information and trends. The Board is under no obligation to and expressly disclaims any obligation to update or alter its forward-looking statements, whethe","[MDA_P048] This forward-looking statement is based on current expectations and assumptions made by the Board through the analysis of historical information and trends. The Board is under no obligation to and expressly disclaims any obligation to update or alter its forward-looking statements, whether as a result of new information, subsequent events or otherwise. This statement is made in accordance with a Board resolution dated 8 April 2024. Statement On Management Discussion And Analysis (Cont’d)",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P049,Unknown,B049,[MDA_P049] ABLE GLOBAL BERHAD AUDIT COMMITTEE Mr. Siah Chin Leong (Chairman) Ms. Ng Lee Thin Ms. Marieta Binti Abdull Hamid NOMINATION COMMITTEE Ms. Marieta Binti Abdull Hamid (Chairperson) Mr. Siah Chin Leong Ms. Ng Lee Thin COMPANY SECRETARY Ms. Wong Chee Yin (MAICSA 7023530) (SSM PC No. 202008001,"[MDA_P049] ABLE GLOBAL BERHAD AUDIT COMMITTEE Mr. Siah Chin Leong (Chairman) Ms. Ng Lee Thin Ms. Marieta Binti Abdull Hamid NOMINATION COMMITTEE Ms. Marieta Binti Abdull Hamid (Chairperson) Mr. Siah Chin Leong Ms. Ng Lee Thin COMPANY SECRETARY Ms. Wong Chee Yin (MAICSA 7023530) (SSM PC No. 202008001953) Affiliate Member of MAICSA Ms. Yong May Li (LS0000295) (SSM PC No. 202008000285) (Retired on 16 April 2024) EXTERNAL AUDITORS Crowe Malaysia PLT 201906000005 (LLP 0018817-LCA) & AF 1018 Chartered Accountants Muar Office No. 8 (2nd Floor), Jalan Pesta 1/1 Taman Tun Dr. Ismail Jalan Bakri 84000 Muar, Johor Tel : +60(6) 952 4328 Fax: +60(6) 952 7328 PRINCIPAL BANKERS AmBank (M) Berhad Hong Leong Bank Berhad Public Bank Berhad STOCK EXCHANGE LISTING Main Market of Bursa Malaysia Securities Berhad Stock Name: ABLEGLOB Stock Code: 7167 Website: http://www.ableglobalbhd.com.my E-mail: ir@ableglobalbhd.com.my REMUNERATION COMMITTEE Ms. Ng Lee Thin (Chairperson) Mr. Siah Chin Leong Ms. Marieta Binti Abdull Hamid RISK MANAGEMENT COMMITTEE Mr. Siah Chin Leong (Chairman) Mr. Edward Goh Swee Wang Ms.",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P050,Unknown,B050,"[MDA_P050] Ng Lee Thin CORPORATE INFORMATION BOARD OF DIRECTORS SHARE REGISTRAR Tricor Investor & Issuing House Services Sdn. Bhd. (11324-H) Unit 32-01, Level 32, Tower A Vertical Business Suite Avenue 3, Bangsar South No. 8, Jalan Kerinchi 59200 Kuala Lumpur Tel: +60(3) 2783 9299 Fax: +60(3) 2783 9","[MDA_P050] Ng Lee Thin CORPORATE INFORMATION BOARD OF DIRECTORS SHARE REGISTRAR Tricor Investor & Issuing House Services Sdn. Bhd. (11324-H) Unit 32-01, Level 32, Tower A Vertical Business Suite Avenue 3, Bangsar South No. 8, Jalan Kerinchi 59200 Kuala Lumpur Tel: +60(3) 2783 9299 Fax: +60(3) 2783 9222 E-mail: is.enquiry@my.tricorglobal.com REGISTERED OFFICE Suite 1301, 13th Floor City Plaza, Jalan Tebrau 80300 Johor Bahru, Johor Tel: +60(7) 332 2088 Fax: +60(7) 332 8096 E-mail: info@my.tricorglobal.com Mr. Ng Keng Hoe Chairman/Executive Director Mr. Edward Goh Swee Wang Chief Executive Officer Mr. Yeow Ah Seng @ Yow Ah Seng Executive Director Mr. Siah Chin Leong Independent Non-Executive Director Ms. Ng Lee Thin Independent Non-Executive Director Ms. Marieta Binti Abdull Hamid Independent Non-Executive Director",normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P051,Unknown,B051,[MDA_P051] ABLE GLOBAL BERHAD Reg no. 200001029963 (532570-V) Incorporated in Malaysia JOHORE TIN FACTORY SENDIRIAN BERHAD Reg no. 197301003503 (16986-A) Incorporated in Malaysia,[MDA_P051] ABLE GLOBAL BERHAD Reg no. 200001029963 (532570-V) Incorporated in Malaysia JOHORE TIN FACTORY SENDIRIAN BERHAD Reg no. 197301003503 (16986-A) Incorporated in Malaysia,normalize_whitespace;renumber_paragraph,0,,high
MDA_7167_ABLEGLOB_2023,MDA_P052,Unknown,B052,[MDA_P052] UNICAN INDUSTRIES SDN. BHD. Reg no. 198801006788 (174146-A) Incorporated in Malaysia KLUANG TIN AND CAN FACTORY SDN. BHD. Reg no. 197501000341 (021926-V) Incorporated in Malaysia,[MDA_P052] UNICAN INDUSTRIES SDN. BHD. Reg no. 198801006788 (174146-A) Incorporated in Malaysia KLUANG TIN AND CAN FACTORY SDN. BHD. Reg no. 197501000341 (021926-V) Incorporated in Malaysia,normalize_whitespace;renumber_paragraph,0,,high
